Gruppo;Giornata;Casa;Tras;Gol Casa;Gol Tras
Alto Salento;25;Surbo;Lecce;1;1
Alto Salento;25;Torchiarolo;Trepuzzi;0;0
Alto Salento;25;San Pietro Vernotico;Salice Salentino;3;0
Alto Salento;25;Carmiano;Monteroni di Lecce;1;1
Alto Salento;25;Squinzano;Campi Salentina;5;0
Alto Salento;25;Lequile;Novoli;0;1
Alto Salento;25;Porto Cesareo;Guagnano;2;4
Alto Salento;25;San Pietro in Lama;Cellino San Marco;0;1
Alto Salento;25;Veglie;Arnesano;1;1
Alto Salento;26;Guagnano;Carmiano;2;1
Alto Salento;26;Arnesano;San Pietro Vernotico;0;3
Alto Salento;26;Salice Salentino;Torchiarolo;2;0
Alto Salento;26;Novoli;Surbo;0;0
Alto Salento;26;Cellino San Marco;Leverano;0;0
Alto Salento;26;Lecce;San Pietro in Lama;2;0
Alto Salento;26;Monteroni di Lecce;Porto Cesareo;1;2
Alto Salento;26;Copertino;Campi Salentina;2;4
Alto Salento;26;Veglie;Lequile;2;1
Alto Salento;26;Trepuzzi;Squinzano;1;0
Alto Salento;27;San Pietro Vernotico;Carmiano;1;1
Alto Salento;27;Porto Cesareo;Veglie;1;3
Alto Salento;27;Squinzano;Lecce;1;0
Alto Salento;27;Leverano;Trepuzzi;2;1
Alto Salento;27;San Pietro in Lama;Monteroni di Lecce;3;1
Alto Salento;27;Campi Salentina;Novoli;1;0
Alto Salento;27;Copertino;Lequile;1;0
Alto Salento;27;Salice Salentino;Guagnano;1;3
Alto Salento;27;Torchiarolo;Cellino San Marco;1;2
Alto Salento;27;Surbo;Arnesano;3;0
Alto Salento;28;Lecce;Leverano;0;3
Alto Salento;28;Cellino San Marco;Copertino;1;0
Alto Salento;28;Veglie;San Pietro in Lama;1;0
Alto Salento;28;Trepuzzi;Porto Cesareo;0;1
Alto Salento;28;Lequile;Squinzano;1;3
Alto Salento;28;Arnesano;Torchiarolo;0;1
Alto Salento;28;Carmiano;Campi Salentina;0;1
Alto Salento;28;Guagnano;San Pietro Vernotico;1;1
Alto Salento;28;Monteroni di Lecce;Surbo;0;1
Alto Salento;28;Novoli;Salice Salentino;1;2
Alto Salento;29;Porto Cesareo;Carmiano;0;3
Alto Salento;29;San Pietro Vernotico;Veglie;1;0
Alto Salento;29;Salice Salentino;Lecce;2;0
Alto Salento;29;Copertino;Trepuzzi;0;2
Alto Salento;29;Squinzano;Leverano;2;0
Alto Salento;29;Guagnano;Monteroni di Lecce;2;2
Alto Salento;29;Torchiarolo;Novoli;0;2
Alto Salento;29;Surbo;Lequile;1;0
Alto Salento;29;Campi Salentina;Cellino San Marco;0;3
Alto Salento;29;San Pietro in Lama;Arnesano;0;3
Alto Salento;30;Lecce;Copertino;2;1
Alto Salento;30;Leverano;Torchiarolo;2;0
Alto Salento;30;Carmiano;Surbo;0;0
Alto Salento;30;Squinzano;Salice Salentino;3;0
Alto Salento;30;San Pietro Vernotico;San Pietro in Lama;2;2
Alto Salento;30;Lequile;Porto Cesareo;1;1
Alto Salento;30;Arnesano;Monteroni di Lecce;1;1
Alto Salento;30;Trepuzzi;Campi Salentina;1;0
Alto Salento;30;Veglie;Guagnano;2;3
Alto Salento;30;Novoli;Cellino San Marco;2;1
Alto Salento;31;Surbo;Copertino;1;2
Alto Salento;31;Monteroni di Lecce;San Pietro Vernotico;2;1
Alto Salento;31;Carmiano;Veglie;1;2
Alto Salento;31;Porto Cesareo;Lecce;2;1
Alto Salento;31;Novoli;Trepuzzi;0;2
Alto Salento;31;Campi Salentina;Leverano;1;3
Alto Salento;31;Salice Salentino;San Pietro in Lama;0;1
Alto Salento;31;Torchiarolo;Lequile;4;0
Alto Salento;31;Guagnano;Arnesano;2;1
Alto Salento;31;Cellino San Marco;Squinzano;0;1
Alto Salento;32;Arnesano;Carmiano;1;1
Alto Salento;32;Campi Salentina;Torchiarolo;2;0
Alto Salento;32;Squinzano;Veglie;1;1
Alto Salento;32;San Pietro Vernotico;Lecce;2;1
Alto Salento;32;Copertino;Salice Salentino;0;1
Alto Salento;32;San Pietro in Lama;Porto Cesareo;0;5
Alto Salento;32;Trepuzzi;Monteroni di Lecce;1;0
Alto Salento;32;Leverano;Novoli;1;7
Alto Salento;32;Lequile;Guagnano;0;2
Alto Salento;32;Surbo;Cellino San Marco;1;1
Alto Salento;33;Torchiarolo;Copertino;3;1
Alto Salento;33;Porto Cesareo;San Pietro Vernotico;1;2
Alto Salento;33;Salice Salentino;Surbo;2;0
Alto Salento;33;Cellino San Marco;Trepuzzi;2;4
Alto Salento;33;Veglie;Leverano;1;2
Alto Salento;33;Guagnano;San Pietro in Lama;0;2
Alto Salento;33;Monteroni di Lecce;Campi Salentina;1;1
Alto Salento;33;Carmiano;Lequile;2;2
Alto Salento;33;Lecce;Arnesano;2;1
Alto Salento;33;Novoli;Squinzano;1;1
Alto Salento;34;San Pietro in Lama;Carmiano;0;1
Alto Salento;34;Copertino;Novoli;1;2
Alto Salento;34;Leverano;Monteroni di Lecce;0;3
Alto Salento;34;Arnesano;Porto Cesareo;1;1
Alto Salento;34;Lequile;Salice Salentino;2;2
Alto Salento;34;Trepuzzi;Lecce;0;1
Alto Salento;34;Surbo;Veglie;1;2
Alto Salento;34;Squinzano;Torchiarolo;4;0
Alto Salento;34;Campi Salentina;San Pietro Vernotico;2;4
Alto Salento;34;Cellino San Marco;Guagnano;0;1
Alto Salento;35;Arnesano;Copertino;1;1
Alto Salento;35;Lecce;Torchiarolo;1;2
Alto Salento;35;Porto Cesareo;Surbo;0;1
Alto Salento;35;San Pietro in Lama;Trepuzzi;1;1
Alto Salento;35;Salice Salentino;Leverano;2;2
Alto Salento;35;Veglie;Campi Salentina;1;1
Alto Salento;35;Guagnano;Novoli;1;0
Alto Salento;35;Monteroni di Lecce;Lequile;0;1
Alto Salento;35;Carmiano;Cellino San Marco;4;1
Alto Salento;35;San Pietro Vernotico;Squinzano;4;0
Alto Salento;36;Squinzano;Carmiano;2;0
Alto Salento;36;Surbo;San Pietro Vernotico;2;3
Alto Salento;36;Novoli;Veglie;3;1
Alto Salento;36;Cellino San Marco;Lecce;2;2
Alto Salento;36;Trepuzzi;Salice Salentino;0;4
Alto Salento;36;Campi Salentina;San Pietro in Lama;2;3
Alto Salento;36;Torchiarolo;Porto Cesareo;2;1
Alto Salento;36;Copertino;Monteroni di Lecce;0;1
Alto Salento;36;Leverano;Guagnano;0;3
Alto Salento;36;Lequile;Arnesano;1;0
Alto Salento;37;Veglie;Copertino;1;0
Alto Salento;37;Guagnano;Torchiarolo;2;0
Alto Salento;37;San Pietro in Lama;Surbo;1;2
Alto Salento;37;Carmiano;Trepuzzi;1;0
Alto Salento;37;Arnesano;Leverano;3;2
Alto Salento;37;Salice Salentino;Campi Salentina;3;1
Alto Salento;37;Lecce;Novoli;1;0
Alto Salento;37;San Pietro Vernotico;Lequile;1;2
Alto Salento;37;Monteroni di Lecce;Cellino San Marco;1;0
Alto Salento;37;Porto Cesareo;Squinzano;2;2
Alto Salento;38;Trepuzzi;Arnesano;0;0
Alto Salento;38;Copertino;San Pietro Vernotico;3;1
Alto Salento;38;Torchiarolo;Veglie;0;0
Alto Salento;38;Campi Salentina;Lecce;1;3
Alto Salento;38;Cellino San Marco;Salice Salentino;0;1
Alto Salento;38;Lequile;San Pietro in Lama;0;2
Alto Salento;38;Novoli;Porto Cesareo;5;2
Alto Salento;38;Squinzano;Monteroni di Lecce;1;1
Alto Salento;38;Surbo;Guagnano;1;1
Alto Salento;38;Leverano;Carmiano;1;3
Messapia;1;Avetrana;Manduria;2;0
Messapia;1;Maruggio;San Marzano di San Giuseppe;1;0
Messapia;1;Sava;Torricella;1;0
Messapia;1;Brindisi;Carovigno;2;1
Messapia;1;Ceglie Messapica;Erchie;0;0
Messapia;1;Francavilla Fontana;Latiano;0;0
Messapia;1;Mesagne;Oria;1;1
Messapia;1;Ostuni;San Donaci;0;1
Messapia;1;San Michele Salentino;San Pancrazio Salentino;3;2
Messapia;1;San Vito dei Normanni;Torre Santa Susanna;1;0
Messapia;2;Torricella;San Michele Salentino;2;1
Messapia;2;San Marzano di San Giuseppe;Mesagne;0;3
Messapia;2;Oria;Avetrana;0;2
Messapia;2;Torre Santa Susanna;Maruggio;0;2
Messapia;2;San Donaci;Sava;2;2
Messapia;2;Latiano;Ceglie Messapica;0;0
Messapia;2;Carovigno;Ostuni;0;1
Messapia;2;Manduria;Francavilla Fontana;0;0
Messapia;2;Erchie;San Vito dei Normanni;0;0
Messapia;2;San Pancrazio Salentino;Brindisi;0;2
Messapia;3;San Michele Salentino;Latiano;1;0
Messapia;3;Maruggio;Torricella;2;1
Messapia;3;San Vito dei Normanni;Carovigno;2;0
Messapia;3;Ostuni;Manduria;0;1
Messapia;3;Mesagne;Erchie;0;0
Messapia;3;Francavilla Fontana;San Marzano di San Giuseppe;1;0
Messapia;3;Ceglie Messapica;Torre Santa Susanna;2;0
Messapia;3;Brindisi;San Donaci;1;2
Messapia;3;Sava;Oria;4;2
Messapia;3;Avetrana;San Pancrazio Salentino;0;0
Messapia;4;San Donaci;San Michele Salentino;2;3
Messapia;4;San Marzano di San Giuseppe;Sava;1;0
Messapia;4;Torricella;Ceglie Messapica;0;1
Messapia;4;Latiano;Maruggio;0;1
Messapia;4;Carovigno;Francavilla Fontana;0;3
Messapia;4;Erchie;Avetrana;0;1
Messapia;4;San Pancrazio Salentino;San Vito dei Normanni;0;1
Messapia;4;Oria;Ostuni;2;1
Messapia;4;Manduria;Brindisi;1;0
Messapia;4;Torre Santa Susanna;Mesagne;1;3
Messapia;5;Francavilla Fontana;San Pancrazio Salentino;1;0
Messapia;5;Brindisi;Torricella;1;1
Messapia;5;San Michele Salentino;Ceglie Messapica;1;3
Messapia;5;Oria;San Marzano di San Giuseppe;0;0
Messapia;5;Avetrana;Latiano;0;0
Messapia;5;Mesagne;Carovigno;2;0
Messapia;5;Ostuni;Torre Santa Susanna;6;2
Messapia;5;Maruggio;Erchie;2;0
Messapia;5;San Vito dei Normanni;San Donaci;2;0
Messapia;5;Sava;Manduria;0;1
Messapia;6;San Marzano di San Giuseppe;Carovigno;1;1
Messapia;6;Torricella;Ostuni;0;2
Messapia;6;San Donaci;Torre Santa Susanna;3;0
Messapia;6;Latiano;San Vito dei Normanni;0;1
Messapia;6;Ceglie Messapica;Maruggio;3;0
Messapia;6;Manduria;Oria;0;0
Messapia;6;Erchie;Brindisi;1;1
Messapia;6;Sava;Francavilla Fontana;0;0
Messapia;6;San Pancrazio Salentino;Mesagne;1;3
Messapia;6;Avetrana;San Michele Salentino;3;1
Messapia;7;Maruggio;Sava;0;1
Messapia;7;San Vito dei Normanni;Avetrana;0;0
Messapia;7;Torre Santa Susanna;Latiano;0;3
Messapia;7;Ostuni;Erchie;2;0
Messapia;7;Carovigno;San Pancrazio Salentino;1;0
Messapia;7;Mesagne;Torricella;2;2
Messapia;7;Francavilla Fontana;Ceglie Messapica;0;0
Messapia;7;Manduria;San Marzano di San Giuseppe;0;0
Messapia;7;Brindisi;San Michele Salentino;0;0
Messapia;7;Oria;San Donaci;1;1
Messapia;8;Maruggio;San Vito dei Normanni;1;0
Messapia;8;San Michele Salentino;Francavilla Fontana;0;1
Messapia;8;Torricella;Oria;3;0
Messapia;8;San Donaci;Carovigno;1;1
Messapia;8;Ceglie Messapica;Mesagne;0;1
Messapia;8;Erchie;Manduria;0;1
Messapia;8;Brindisi;San Marzano di San Giuseppe;3;0
Messapia;8;Sava;Latiano;0;1
Messapia;8;San Pancrazio Salentino;Torre Santa Susanna;1;0
Messapia;8;Avetrana;Ostuni;2;1
Messapia;9;Carovigno;Torricella;1;0
Messapia;9;San Marzano di San Giuseppe;San Pancrazio Salentino;2;0
Messapia;9;Mesagne;San Michele Salentino;1;0
Messapia;9;Francavilla Fontana;San Donaci;2;0
Messapia;9;Oria;Brindisi;0;1
Messapia;9;Torre Santa Susanna;Avetrana;0;1
Messapia;9;Manduria;Maruggio;0;1
Messapia;9;San Vito dei Normanni;Sava;1;0
Messapia;9;Ostuni;Ceglie Messapica;2;0
Messapia;9;Latiano;Erchie;1;0
Messapia;10;Maruggio;Francavilla Fontana;1;0
Messapia;10;San Michele Salentino;San Vito dei Normanni;0;0
Messapia;10;Torricella;Latiano;1;2
Messapia;10;San Donaci;San Marzano di San Giuseppe;1;2
Messapia;10;Carovigno;Oria;2;1
Messapia;10;Ceglie Messapica;Sava;0;1
Messapia;10;Erchie;Torre Santa Susanna;1;0
Messapia;10;Brindisi;Ostuni;1;1
Messapia;10;San Pancrazio Salentino;Manduria;0;1
Messapia;10;Avetrana;Mesagne;1;0
Messapia;11;San Marzano di San Giuseppe;Torricella;1;0
Messapia;11;Torre Santa Susanna;Carovigno;1;3
Messapia;11;Ostuni;Maruggio;0;1
Messapia;11;Latiano;Oria;0;1
Messapia;11;Mesagne;San Vito dei Normanni;2;0
Messapia;11;Francavilla Fontana;Brindisi;2;3
Messapia;11;Ceglie Messapica;Avetrana;1;0
Messapia;11;Manduria;San Donaci;0;0
Messapia;11;Sava;San Michele Salentino;1;1
Messapia;11;San Pancrazio Salentino;Erchie;1;0
Messapia;12;San Marzano di San Giuseppe;Ostuni;1;0
Messapia;12;San Vito dei Normanni;Ceglie Messapica;0;0
Messapia;12;San Michele Salentino;Maruggio;1;0
Messapia;12;Torricella;Francavilla Fontana;1;0
Messapia;12;San Donaci;Erchie;2;2
Messapia;12;Carovigno;Manduria;0;0
Messapia;12;Mesagne;Latiano;1;1
Messapia;12;Brindisi;Torre Santa Susanna;2;0
Messapia;12;Avetrana;Sava;1;0
Messapia;12;Oria;San Pancrazio Salentino;0;1
Messapia;13;Maruggio;Avetrana;1;0
Messapia;13;Torre Santa Susanna;Manduria;1;0
Messapia;13;San Michele Salentino;Oria;0;1
Messapia;13;Torricella;San Vito dei Normanni;0;0
Messapia;13;Latiano;San Marzano di San Giuseppe;1;0
Messapia;13;Francavilla Fontana;Mesagne;1;3
Messapia;13;Ceglie Messapica;San Donaci;2;0
Messapia;13;Erchie;Carovigno;0;2
Messapia;13;Sava;Brindisi;1;2
Messapia;13;San Pancrazio Salentino;Ostuni;0;2
Messapia;14;San Marzano di San Giuseppe;Torre Santa Susanna;3;0
Messapia;14;San Vito dei Normanni;Francavilla Fontana;1;1
Messapia;14;Ostuni;Latiano;0;1
Messapia;14;San Donaci;San Pancrazio Salentino;2;0
Messapia;14;Carovigno;San Michele Salentino;1;3
Messapia;14;Mesagne;Sava;2;2
Messapia;14;Manduria;Ceglie Messapica;0;0
Messapia;14;Brindisi;Maruggio;2;1
Messapia;14;Avetrana;Torricella;2;0
Messapia;14;Oria;Erchie;1;1
Messapia;15;Maruggio;Mesagne;0;0
Messapia;15;Erchie;San Marzano di San Giuseppe;1;2
Messapia;15;Ceglie Messapica;Carovigno;1;0
Messapia;15;Francavilla Fontana;Avetrana;2;1
Messapia;15;Latiano;Brindisi;1;2
Messapia;15;Torricella;San Donaci;0;2
Messapia;15;San Michele Salentino;Ostuni;2;3
Messapia;15;Torre Santa Susanna;Oria;1;2
Messapia;15;San Vito dei Normanni;Manduria;2;0
Messapia;15;Sava;San Pancrazio Salentino;2;1
Messapia;16;San Marzano di San Giuseppe;Avetrana;1;1
Messapia;16;Torre Santa Susanna;Torricella;1;3
Messapia;16;Ostuni;Francavilla Fontana;0;2
Messapia;16;San Donaci;Mesagne;1;4
Messapia;16;Carovigno;Latiano;0;0
Messapia;16;Manduria;San Michele Salentino;3;3
Messapia;16;Erchie;Sava;2;0
Messapia;16;Brindisi;Ceglie Messapica;0;0
Messapia;16;San Pancrazio Salentino;Maruggio;1;0
Messapia;16;Oria;San Vito dei Normanni;0;3
Messapia;17;Maruggio;Oria;0;0
Messapia;17;San Vito dei Normanni;Ostuni;0;2
Messapia;17;San Michele Salentino;Erchie;2;1
Messapia;17;Torricella;San Pancrazio Salentino;1;1
Messapia;17;Latiano;San Donaci;2;0
Messapia;17;Mesagne;Manduria;2;0
Messapia;17;Francavilla Fontana;Torre Santa Susanna;1;0
Messapia;17;Ceglie Messapica;San Marzano di San Giuseppe;0;0
Messapia;17;Sava;Carovigno;1;0
Messapia;17;Avetrana;Brindisi;1;0
Messapia;18;San Marzano di San Giuseppe;San Michele Salentino;2;0
Messapia;18;Torre Santa Susanna;Sava;1;3
Messapia;18;Ostuni;Mesagne;2;0
Messapia;18;San Donaci;Maruggio;1;4
Messapia;18;Carovigno;Avetrana;0;2
Messapia;18;Manduria;Latiano;0;0
Messapia;18;Erchie;Torricella;0;0
Messapia;18;Brindisi;San Vito dei Normanni;1;2
Messapia;18;San Pancrazio Salentino;Ceglie Messapica;0;0
Messapia;18;Oria;Francavilla Fontana;0;2
Messapia;19;Avetrana;San Donaci;2;0
Messapia;19;San Vito dei Normanni;San Marzano di San Giuseppe;0;0
Messapia;19;San Michele Salentino;Torre Santa Susanna;4;4
Messapia;19;Torricella;Manduria;0;0
Messapia;19;Latiano;San Pancrazio Salentino;2;0
Messapia;19;Mesagne;Brindisi;1;1
Messapia;19;Francavilla Fontana;Erchie;0;0
Messapia;19;Ceglie Messapica;Oria;2;1
Messapia;19;Sava;Ostuni;1;1
Messapia;19;Maruggio;Carovigno;0;0
Messapia;20;Manduria;Avetrana;1;1
Messapia;20;San Marzano di San Giuseppe;Maruggio;1;0
Messapia;20;Torricella;Sava;1;3
Messapia;20;Carovigno;Brindisi;0;2
Messapia;20;Erchie;Ceglie Messapica;2;1
Messapia;20;Latiano;Francavilla Fontana;0;0
Messapia;20;Oria;Mesagne;1;1
Messapia;20;San Donaci;Ostuni;1;2
Messapia;20;San Pancrazio Salentino;San Michele Salentino;1;2
Messapia;20;Torre Santa Susanna;San Vito dei Normanni;1;2
Messapia;21;San Michele Salentino;Torricella;1;0
Messapia;21;Mesagne;San Marzano di San Giuseppe;1;1
Messapia;21;Avetrana;Oria;3;0
Messapia;21;Maruggio;Torre Santa Susanna;1;2
Messapia;21;Sava;San Donaci;0;2
Messapia;21;Ceglie Messapica;Latiano;2;0
Messapia;21;Ostuni;Carovigno;1;0
Messapia;21;Francavilla Fontana;Manduria;0;1
Messapia;21;San Vito dei Normanni;Erchie;1;0
Messapia;21;Brindisi;San Pancrazio Salentino;4;1
Messapia;22;Latiano;San Michele Salentino;0;0
Messapia;22;Torricella;Maruggio;1;1
Messapia;22;Carovigno;San Vito dei Normanni;0;0
Messapia;22;Manduria;Ostuni;0;3
Messapia;22;Erchie;Mesagne;1;0
Messapia;22;San Marzano di San Giuseppe;Francavilla Fontana;0;1
Messapia;22;Torre Santa Susanna;Ceglie Messapica;0;3
Messapia;22;San Donaci;Brindisi;0;2
Messapia;22;Oria;Sava;0;2
Messapia;22;San Pancrazio Salentino;Avetrana;1;1
Messapia;23;San Michele Salentino;San Donaci;0;3
Messapia;23;Sava;San Marzano di San Giuseppe;1;2
Messapia;23;Ceglie Messapica;Torricella;2;0
Messapia;23;Maruggio;Latiano;0;1
Messapia;23;Francavilla Fontana;Carovigno;0;1
Messapia;23;Avetrana;Erchie;1;0
Messapia;23;San Vito dei Normanni;San Pancrazio Salentino;3;1
Messapia;23;Ostuni;Oria;2;1
Messapia;23;Brindisi;Manduria;1;3
Messapia;23;Mesagne;Torre Santa Susanna;2;0
Messapia;24;San Pancrazio Salentino;Francavilla Fontana;1;2
Messapia;24;Torricella;Brindisi;1;1
Messapia;24;Ceglie Messapica;San Michele Salentino;2;0
Messapia;24;San Marzano di San Giuseppe;Oria;1;1
Messapia;24;Latiano;Avetrana;0;1
Messapia;24;Carovigno;Mesagne;0;0
Messapia;24;Torre Santa Susanna;Ostuni;0;1
Messapia;24;Erchie;Maruggio;1;1
Messapia;24;San Donaci;San Vito dei Normanni;0;0
Messapia;24;Manduria;Sava;2;0
Messapia;25;Carovigno;San Marzano di San Giuseppe;0;1
Messapia;25;Ostuni;Torricella;3;0
Messapia;25;Torre Santa Susanna;San Donaci;1;1
Messapia;25;San Vito dei Normanni;Latiano;0;1
Messapia;25;Maruggio;Ceglie Messapica;0;2
Messapia;25;Oria;Manduria;0;3
Messapia;25;Brindisi;Erchie;3;2
Messapia;25;Francavilla Fontana;Sava;1;1
Messapia;25;Mesagne;San Pancrazio Salentino;0;0
Messapia;25;San Michele Salentino;Avetrana;1;0
Messapia;26;Sava;Maruggio;0;1
Messapia;26;Avetrana;San Vito dei Normanni;2;2
Messapia;26;Latiano;Torre Santa Susanna;1;0
Messapia;26;Erchie;Ostuni;1;1
Messapia;26;San Pancrazio Salentino;Carovigno;0;3
Messapia;26;Torricella;Mesagne;0;0
Messapia;26;Ceglie Messapica;Francavilla Fontana;2;0
Messapia;26;San Marzano di San Giuseppe;Manduria;2;0
Messapia;26;San Michele Salentino;Brindisi;0;2
Messapia;26;San Donaci;Oria;2;0
Messapia;27;San Vito dei Normanni;Maruggio;1;0
Messapia;27;Francavilla Fontana;San Michele Salentino;2;2
Messapia;27;Oria;Torricella;2;0
Messapia;27;Carovigno;San Donaci;1;0
Messapia;27;Mesagne;Ceglie Messapica;0;2
Messapia;27;Manduria;Erchie;1;2
Messapia;27;San Marzano di San Giuseppe;Brindisi;3;1
Messapia;27;Latiano;Sava;0;0
Messapia;27;Torre Santa Susanna;San Pancrazio Salentino;1;2
Messapia;27;Ostuni;Avetrana;2;5
Messapia;28;Torricella;Carovigno;0;2
Messapia;28;San Pancrazio Salentino;San Marzano di San Giuseppe;2;2
Messapia;28;San Michele Salentino;Mesagne;1;0
Messapia;28;San Donaci;Francavilla Fontana;0;2
Messapia;28;Brindisi;Oria;0;1
Messapia;28;Avetrana;Torre Santa Susanna;1;1
Messapia;28;Maruggio;Manduria;1;1
Messapia;28;Sava;San Vito dei Normanni;0;2
Messapia;28;Ceglie Messapica;Ostuni;1;1
Messapia;28;Erchie;Latiano;1;1
Messapia;29;Francavilla Fontana;Maruggio;2;0
Messapia;29;San Vito dei Normanni;San Michele Salentino;0;2
Messapia;29;Latiano;Torricella;1;0
Messapia;29;San Marzano di San Giuseppe;San Donaci;1;0
Messapia;29;Oria;Carovigno;1;0
Messapia;29;Sava;Ceglie Messapica;2;0
Messapia;29;Torre Santa Susanna;Erchie;0;3
Messapia;29;Ostuni;Brindisi;3;0
Messapia;29;Manduria;San Pancrazio Salentino;0;1
Messapia;29;Mesagne;Avetrana;2;2
Messapia;30;Torricella;San Marzano di San Giuseppe;2;1
Messapia;30;Carovigno;Torre Santa Susanna;1;0
Messapia;30;Maruggio;Ostuni;2;0
Messapia;30;Oria;Latiano;0;2
Messapia;30;San Vito dei Normanni;Mesagne;0;0
Messapia;30;Brindisi;Francavilla Fontana;3;1
Messapia;30;Avetrana;Ceglie Messapica;1;1
Messapia;30;San Donaci;Manduria;0;2
Messapia;30;San Michele Salentino;Sava;2;1
Messapia;30;Erchie;San Pancrazio Salentino;2;2
Messapia;31;Ostuni;San Marzano di San Giuseppe;2;0
Messapia;31;Ceglie Messapica;San Vito dei Normanni;0;0
Messapia;31;Maruggio;San Michele Salentino;2;0
Messapia;31;Francavilla Fontana;Torricella;0;1
Messapia;31;Erchie;San Donaci;3;1
Messapia;31;Manduria;Carovigno;1;1
Messapia;31;Latiano;Mesagne;0;0
Messapia;31;Torre Santa Susanna;Brindisi;0;4
Messapia;31;Sava;Avetrana;0;2
Messapia;31;San Pancrazio Salentino;Oria;1;0
Messapia;32;Avetrana;Maruggio;2;1
Messapia;32;Manduria;Torre Santa Susanna;1;0
Messapia;32;Oria;San Michele Salentino;2;1
Messapia;32;San Vito dei Normanni;Torricella;0;0
Messapia;32;San Marzano di San Giuseppe;Latiano;0;1
Messapia;32;Mesagne;Francavilla Fontana;1;0
Messapia;32;San Donaci;Ceglie Messapica;0;6
Messapia;32;Carovigno;Erchie;0;0
Messapia;32;Brindisi;Sava;3;0
Messapia;32;Ostuni;San Pancrazio Salentino;0;0
Messapia;33;Torre Santa Susanna;San Marzano di San Giuseppe;0;2
Messapia;33;Francavilla Fontana;San Vito dei Normanni;3;0
Messapia;33;Latiano;Ostuni;1;1
Messapia;33;San Pancrazio Salentino;San Donaci;2;0
Messapia;33;San Michele Salentino;Carovigno;0;0
Messapia;33;Sava;Mesagne;1;2
Messapia;33;Ceglie Messapica;Manduria;1;2
Messapia;33;Maruggio;Brindisi;0;4
Messapia;33;Torricella;Avetrana;2;3
Messapia;33;Erchie;Oria;3;2
Messapia;34;Mesagne;Maruggio;1;0
Messapia;34;San Marzano di San Giuseppe;Erchie;4;1
Messapia;34;Carovigno;Ceglie Messapica;1;0
Messapia;34;Avetrana;Francavilla Fontana;2;0
Messapia;34;Brindisi;Latiano;1;1
Messapia;34;San Donaci;Torricella;0;2
Messapia;34;Ostuni;San Michele Salentino;3;2
Messapia;34;Oria;Torre Santa Susanna;0;2
Messapia;34;Manduria;San Vito dei Normanni;1;3
Messapia;34;San Pancrazio Salentino;Sava;0;1
Messapia;35;Avetrana;San Marzano di San Giuseppe;1;0
Messapia;35;Torricella;Torre Santa Susanna;0;0
Messapia;35;Francavilla Fontana;Ostuni;0;0
Messapia;35;Mesagne;San Donaci;0;0
Messapia;35;Latiano;Carovigno;0;0
Messapia;35;San Michele Salentino;Manduria;0;2
Messapia;35;Sava;Erchie;1;0
Messapia;35;Ceglie Messapica;Brindisi;0;2
Messapia;35;Maruggio;San Pancrazio Salentino;1;0
Messapia;35;San Vito dei Normanni;Oria;2;1
Messapia;36;Oria;Maruggio;0;4
Messapia;36;Ostuni;San Vito dei Normanni;1;0
Messapia;36;Erchie;San Michele Salentino;1;0
Messapia;36;San Pancrazio Salentino;Torricella;1;2
Messapia;36;San Donaci;Latiano;0;1
Messapia;36;Manduria;Mesagne;2;0
Messapia;36;Torre Santa Susanna;Francavilla Fontana;4;3
Messapia;36;San Marzano di San Giuseppe;Ceglie Messapica;2;0
Messapia;36;Carovigno;Sava;1;1
Messapia;36;Brindisi;Avetrana;2;0
Messapia;37;San Michele Salentino;San Marzano di San Giuseppe;0;0
Messapia;37;Sava;Torre Santa Susanna;1;0
Messapia;37;Mesagne;Ostuni;2;1
Messapia;37;Maruggio;San Donaci;2;2
Messapia;37;Avetrana;Carovigno;2;1
Messapia;37;Latiano;Manduria;0;2
Messapia;37;Torricella;Erchie;2;1
Messapia;37;San Vito dei Normanni;Brindisi;1;0
Messapia;37;Ceglie Messapica;San Pancrazio Salentino;0;0
Messapia;37;Francavilla Fontana;Oria;3;1
Messapia;38;San Donaci;Avetrana;2;1
Messapia;38;San Marzano di San Giuseppe;San Vito dei Normanni;1;0
Messapia;38;Torre Santa Susanna;San Michele Salentino;1;1
Messapia;38;Manduria;Torricella;1;0
Messapia;38;San Pancrazio Salentino;Latiano;0;2
Messapia;38;Brindisi;Mesagne;0;1
Messapia;38;Erchie;Francavilla Fontana;3;0
Messapia;38;Oria;Ceglie Messapica;0;1
Messapia;38;Ostuni;Sava;1;2
Messapia;38;Carovigno;Maruggio;0;0
Salento Albanese;1;Bagnolo del Salento;Botrugno;3;0
Salento Albanese;1;Cannole;Castro;2;1
Salento Albanese;1;Giuggianello;Giurdignano;1;2
Salento Albanese;1;Maglie;Minervino di Lecce;0;1
Salento Albanese;1;Muro Leccese;Nociglia;1;1
Salento Albanese;1;Ortelle;Otranto;1;0
Salento Albanese;1;Palmariggi;Poggiardo;2;0
Salento Albanese;1;San Cassiano;Sanarica;1;2
Salento Albanese;1;Santa Cesarea Terme;Scorrano;1;1
Salento Albanese;1;Surano;Uggiano la Chiesa;1;3
Salento Albanese;2;Giurdignano;Santa Cesarea Terme;3;1
Salento Albanese;2;Castro;Palmariggi;0;2
Salento Albanese;2;Poggiardo;Bagnolo del Salento;0;3
Salento Albanese;2;Uggiano la Chiesa;Cannole;2;2
Salento Albanese;2;Sanarica;Giuggianello;0;1
