Gruppo;Giornata;Casa;Tras;Gol Casa;Gol Tras
Valdarno Pisano;13;Vicopisano;Santa Croce sull'Arno;0;0
Valdarno Pisano;14;Calci;Cascina;1;1
Valdarno Pisano;14;Viareggio;Porcari;3;2
Valdarno Pisano;14;Santa Croce sull'Arno;Calcinaia;0;1
Valdarno Pisano;14;Santa Maria a Monte;Vicopisano;1;2
Valdarno Pisano;14;Castelfranco di Sotto;Vecchiano;2;0
Valdarno Pisano;14;San Giuliano Terme;Massarosa;1;2
Valdarno Pisano;14;Bientina;Pisa;2;1
Valdarno Pisano;14;Montopoli in Val d'Arno;Lucca;1;0
Valdarno Pisano;14;Capannori;Buti;1;1
Valdarno Pisano;14;Pontedera;Ponsacco;1;0
Valdarno Pisano;15;Lucca;San Giuliano Terme;1;0
Valdarno Pisano;15;Ponsacco;Calci;2;0
Valdarno Pisano;15;Pisa;Castelfranco di Sotto;1;3
Valdarno Pisano;15;Porcari;Capannori;1;1
Valdarno Pisano;15;Calcinaia;Montopoli in Val d'Arno;2;2
Valdarno Pisano;15;Buti;Santa Maria a Monte;0;0
Valdarno Pisano;15;Vecchiano;Santa Croce sull'Arno;0;2
Valdarno Pisano;15;Cascina;Pontedera;2;2
Valdarno Pisano;15;Viareggio;Bientina;2;2
Valdarno Pisano;15;Massarosa;Vicopisano;2;1
Valdarno Pisano;16;Calci;Capannori;1;1
Valdarno Pisano;16;Cascina;Buti;2;1
Valdarno Pisano;16;Santa Croce sull'Arno;Porcari;1;2
Valdarno Pisano;16;Santa Maria a Monte;San Giuliano Terme;1;0
Valdarno Pisano;16;Castelfranco di Sotto;Calcinaia;0;0
Valdarno Pisano;16;Bientina;Vecchiano;3;2
Valdarno Pisano;16;Ponsacco;Massarosa;3;0
Valdarno Pisano;16;Montopoli in Val d'Arno;Pisa;0;0
Valdarno Pisano;16;Vicopisano;Lucca;1;3
Valdarno Pisano;16;Pontedera;Viareggio;0;0
Valdarno Pisano;17;Lucca;Pontedera;3;0
Valdarno Pisano;17;Viareggio;Santa Croce sull'Arno;0;3
Valdarno Pisano;17;Vecchiano;Ponsacco;0;1
Valdarno Pisano;17;Buti;Vicopisano;1;0
Valdarno Pisano;17;Calcinaia;Santa Maria a Monte;2;2
Valdarno Pisano;17;San Giuliano Terme;Bientina;0;2
Valdarno Pisano;17;Porcari;Cascina;4;0
Valdarno Pisano;17;Pisa;Calci;1;3
Valdarno Pisano;17;Massarosa;Castelfranco di Sotto;0;0
Valdarno Pisano;17;Capannori;Montopoli in Val d'Arno;0;0
Valdarno Pisano;18;Calci;Vecchiano;2;1
Valdarno Pisano;18;Cascina;Massarosa;2;1
Valdarno Pisano;18;Santa Croce sull'Arno;San Giuliano Terme;1;1
Valdarno Pisano;18;Santa Maria a Monte;Lucca;0;1
Valdarno Pisano;18;Castelfranco di Sotto;Capannori;2;1
Valdarno Pisano;18;Bientina;Calcinaia;0;0
Valdarno Pisano;18;Ponsacco;Buti;0;1
Valdarno Pisano;18;Montopoli in Val d'Arno;Viareggio;1;0
Valdarno Pisano;18;Vicopisano;Pisa;2;2
Valdarno Pisano;18;Pontedera;Porcari;1;5
Valdarno Pisano;19;Capannori;Santa Maria a Monte;0;4
Valdarno Pisano;19;Viareggio;Calci;3;1
Valdarno Pisano;19;Vecchiano;Cascina;0;2
Valdarno Pisano;19;Buti;Bientina;1;1
Valdarno Pisano;19;Calcinaia;Vicopisano;0;1
Valdarno Pisano;19;San Giuliano Terme;Montopoli in Val d'Arno;1;1
Valdarno Pisano;19;Porcari;Ponsacco;1;0
Valdarno Pisano;19;Pisa;Pontedera;7;3
Valdarno Pisano;19;Massarosa;Santa Croce sull'Arno;0;1
Valdarno Pisano;19;Lucca;Castelfranco di Sotto;0;1
Valdarno Pisano;20;Bientina;Capannori;0;0
Valdarno Pisano;20;Calci;Lucca;0;3
Valdarno Pisano;20;Buti;Massarosa;0;0
Valdarno Pisano;20;Castelfranco di Sotto;Montopoli in Val d'Arno;2;2
Valdarno Pisano;20;Ponsacco;Pisa;1;0
Valdarno Pisano;20;Calcinaia;Porcari;2;0
Valdarno Pisano;20;Pontedera;San Giuliano Terme;1;0
Valdarno Pisano;20;Santa Maria a Monte;Santa Croce sull'Arno;1;0
Valdarno Pisano;20;Vicopisano;Vecchiano;2;1
Valdarno Pisano;20;Cascina;Viareggio;2;0
Valdarno Pisano;21;Vecchiano;Buti;0;0
Valdarno Pisano;21;San Giuliano Terme;Calci;1;0
Valdarno Pisano;21;Capannori;Pontedera;1;1
Valdarno Pisano;21;Lucca;Cascina;1;0
Valdarno Pisano;21;Massarosa;Santa Maria a Monte;0;3
Valdarno Pisano;21;Pisa;Calcinaia;1;3
Valdarno Pisano;21;Santa Croce sull'Arno;Castelfranco di Sotto;1;0
Valdarno Pisano;21;Porcari;Bientina;0;0
Valdarno Pisano;21;Viareggio;Ponsacco;0;0
Valdarno Pisano;21;Montopoli in Val d'Arno;Vicopisano;2;0
Valdarno Pisano;22;Calcinaia;Vecchiano;0;0
Valdarno Pisano;22;Buti;Lucca;0;0
Valdarno Pisano;22;Castelfranco di Sotto;Viareggio;1;2
Valdarno Pisano;22;Bientina;Santa Croce sull'Arno;0;2
Valdarno Pisano;22;Ponsacco;San Giuliano Terme;2;1
Valdarno Pisano;22;Calci;Porcari;0;1
Valdarno Pisano;22;Cascina;Pisa;0;2
Valdarno Pisano;22;Santa Maria a Monte;Montopoli in Val d'Arno;3;1
Valdarno Pisano;22;Pontedera;Massarosa;1;0
Valdarno Pisano;22;Vicopisano;Capannori;0;0
Valdarno Pisano;23;Vecchiano;Santa Maria a Monte;0;1
Valdarno Pisano;23;Massarosa;Calci;1;0
Valdarno Pisano;23;Pisa;Buti;3;0
Valdarno Pisano;23;Lucca;Calcinaia;0;0
Valdarno Pisano;23;Porcari;Castelfranco di Sotto;0;1
Valdarno Pisano;23;Capannori;Ponsacco;1;0
Valdarno Pisano;23;Viareggio;Vicopisano;4;1
Valdarno Pisano;23;Santa Croce sull'Arno;Pontedera;0;1
Valdarno Pisano;23;Montopoli in Val d'Arno;Bientina;3;1
Valdarno Pisano;23;San Giuliano Terme;Cascina;0;4
Valdarno Pisano;24;Vicopisano;Porcari;2;2
Valdarno Pisano;24;Buti;Montopoli in Val d'Arno;3;0
Valdarno Pisano;24;Pisa;Vecchiano;3;1
Valdarno Pisano;24;Calci;Pontedera;1;2
Valdarno Pisano;24;Calcinaia;Capannori;1;3
Valdarno Pisano;24;Castelfranco di Sotto;San Giuliano Terme;1;0
Valdarno Pisano;24;Cascina;Santa Croce sull'Arno;0;2
Valdarno Pisano;24;Ponsacco;Lucca;0;1
Valdarno Pisano;24;Santa Maria a Monte;Viareggio;1;2
Valdarno Pisano;24;Bientina;Massarosa;3;1
Valdarno Pisano;25;Castelfranco di Sotto;Calci;0;0
Valdarno Pisano;25;Santa Croce sull'Arno;Buti;3;1
Valdarno Pisano;25;Cascina;Santa Maria a Monte;2;1
Valdarno Pisano;25;Viareggio;Calcinaia;2;2
Valdarno Pisano;25;Lucca;Pisa;0;2
Valdarno Pisano;25;Pontedera;Bientina;0;1
Valdarno Pisano;25;Montopoli in Val d'Arno;Ponsacco;1;2
Valdarno Pisano;25;Porcari;Massarosa;2;0
Valdarno Pisano;25;San Giuliano Terme;Vicopisano;1;0
Valdarno Pisano;25;Vecchiano;Capannori;0;2
Valdarno Pisano;26;Massarosa;Lucca;0;2
Valdarno Pisano;26;Capannori;Viareggio;1;0
Valdarno Pisano;26;Calcinaia;Cascina;3;3
Valdarno Pisano;26;Ponsacco;Santa Croce sull'Arno;2;0
Valdarno Pisano;26;Vicopisano;Castelfranco di Sotto;1;0
Valdarno Pisano;26;Buti;San Giuliano Terme;1;0
Valdarno Pisano;26;Pisa;Porcari;0;1
Valdarno Pisano;26;Calci;Bientina;1;3
Valdarno Pisano;26;Vecchiano;Montopoli in Val d'Arno;0;0
Valdarno Pisano;26;Santa Maria a Monte;Pontedera;1;3
Valdarno Pisano;27;Viareggio;Lucca;0;1
Valdarno Pisano;27;Porcari;Vecchiano;3;2
Valdarno Pisano;27;Pontedera;Buti;0;0
Valdarno Pisano;27;Castelfranco di Sotto;Santa Maria a Monte;0;0
Valdarno Pisano;27;San Giuliano Terme;Pisa;1;1
Valdarno Pisano;27;Bientina;Ponsacco;1;1
Valdarno Pisano;27;Calci;Montopoli in Val d'Arno;0;0
Valdarno Pisano;27;Calcinaia;Massarosa;2;0
Valdarno Pisano;27;Cascina;Vicopisano;0;2
Valdarno Pisano;27;Santa Croce sull'Arno;Capannori;2;0
Valdarno Pisano;28;Buti;Castelfranco di Sotto;0;0
Valdarno Pisano;28;Vicopisano;Calci;1;2
Valdarno Pisano;28;Vecchiano;San Giuliano Terme;0;1
Valdarno Pisano;28;Santa Maria a Monte;Porcari;1;0
Valdarno Pisano;28;Montopoli in Val d'Arno;Pontedera;0;0
Valdarno Pisano;28;Capannori;Cascina;1;3
Valdarno Pisano;28;Lucca;Bientina;3;0
Valdarno Pisano;28;Massarosa;Viareggio;0;1
Valdarno Pisano;28;Pisa;Santa Croce sull'Arno;1;1
Valdarno Pisano;28;Ponsacco;Calcinaia;4;1
Valdarno Pisano;29;Porcari;Lucca;1;0
Valdarno Pisano;29;Viareggio;Vecchiano;3;0
Valdarno Pisano;29;Calcinaia;Buti;2;1
Valdarno Pisano;29;Calci;Santa Maria a Monte;0;0
Valdarno Pisano;29;Pontedera;Castelfranco di Sotto;0;1
Valdarno Pisano;29;Massarosa;Pisa;1;2
Valdarno Pisano;29;Cascina;Ponsacco;1;0
Valdarno Pisano;29;Santa Croce sull'Arno;Montopoli in Val d'Arno;0;1
Valdarno Pisano;29;Bientina;Vicopisano;1;1
Valdarno Pisano;29;San Giuliano Terme;Capannori;1;0
Valdarno Pisano;30;Buti;Calci;0;1
Valdarno Pisano;30;Castelfranco di Sotto;Cascina;2;0
Valdarno Pisano;30;Lucca;Santa Croce sull'Arno;3;0
Valdarno Pisano;30;Pontedera;Calcinaia;1;2
Valdarno Pisano;30;Viareggio;San Giuliano Terme;1;0
Valdarno Pisano;30;Montopoli in Val d'Arno;Porcari;0;2
Valdarno Pisano;30;Capannori;Pisa;1;0
Valdarno Pisano;30;Santa Maria a Monte;Bientina;3;1
Valdarno Pisano;30;Vecchiano;Massarosa;1;1
Valdarno Pisano;30;Ponsacco;Vicopisano;1;1
Valdarno Pisano;31;Santa Croce sull'Arno;Calci;1;0
Valdarno Pisano;31;Pisa;Viareggio;1;1
Valdarno Pisano;31;Lucca;Vecchiano;0;1
Valdarno Pisano;31;Porcari;Buti;1;1
Valdarno Pisano;31;Ponsacco;Santa Maria a Monte;1;1
Valdarno Pisano;31;Bientina;Castelfranco di Sotto;0;4
Valdarno Pisano;31;Calcinaia;San Giuliano Terme;1;0
Valdarno Pisano;31;Cascina;Montopoli in Val d'Arno;2;2
Valdarno Pisano;31;Massarosa;Capannori;0;2
Valdarno Pisano;31;Vicopisano;Pontedera;1;1
Valdarno Pisano;32;Capannori;Lucca;0;0
Valdarno Pisano;32;Bientina;Cascina;2;0
Valdarno Pisano;32;Pontedera;Vecchiano;1;3
Valdarno Pisano;32;Viareggio;Buti;3;2
Valdarno Pisano;32;Calci;Calcinaia;1;2
Valdarno Pisano;32;San Giuliano Terme;Porcari;0;3
Valdarno Pisano;32;Santa Maria a Monte;Pisa;1;3
Valdarno Pisano;32;Castelfranco di Sotto;Ponsacco;1;0
Valdarno Pisano;32;Montopoli in Val d'Arno;Massarosa;0;0
Valdarno Pisano;32;Santa Croce sull'Arno;Vicopisano;0;1
Valdarno Pisano;33;Cascina;Calci;1;3
Valdarno Pisano;33;Porcari;Viareggio;0;2
Valdarno Pisano;33;Calcinaia;Santa Croce sull'Arno;0;0
Valdarno Pisano;33;Vicopisano;Santa Maria a Monte;1;0
Valdarno Pisano;33;Vecchiano;Castelfranco di Sotto;0;1
Valdarno Pisano;33;Massarosa;San Giuliano Terme;0;0
Valdarno Pisano;33;Pisa;Bientina;2;2
Valdarno Pisano;33;Lucca;Montopoli in Val d'Arno;0;0
Valdarno Pisano;33;Buti;Capannori;0;2
Valdarno Pisano;33;Ponsacco;Pontedera;1;1
Valdarno Pisano;34;San Giuliano Terme;Lucca;0;2
Valdarno Pisano;34;Calci;Ponsacco;0;2
Valdarno Pisano;34;Castelfranco di Sotto;Pisa;1;0
Valdarno Pisano;34;Capannori;Porcari;2;1
Valdarno Pisano;34;Montopoli in Val d'Arno;Calcinaia;2;0
Valdarno Pisano;34;Santa Maria a Monte;Buti;1;1
Valdarno Pisano;34;Santa Croce sull'Arno;Vecchiano;1;1
Valdarno Pisano;34;Pontedera;Cascina;1;1
Valdarno Pisano;34;Bientina;Viareggio;1;3
Valdarno Pisano;34;Vicopisano;Massarosa;1;2
Valdarno Pisano;35;Capannori;Calci;1;3
Valdarno Pisano;35;Buti;Cascina;2;1
Valdarno Pisano;35;Porcari;Santa Croce sull'Arno;1;0
Valdarno Pisano;35;San Giuliano Terme;Santa Maria a Monte;0;3
Valdarno Pisano;35;Calcinaia;Castelfranco di Sotto;1;0
Valdarno Pisano;35;Vecchiano;Bientina;1;1
Valdarno Pisano;35;Massarosa;Ponsacco;0;1
Valdarno Pisano;35;Pisa;Montopoli in Val d'Arno;4;6
Valdarno Pisano;35;Lucca;Vicopisano;1;0
Valdarno Pisano;35;Viareggio;Pontedera;3;1
Valdarno Pisano;36;Pontedera;Lucca;0;1
Valdarno Pisano;36;Santa Croce sull'Arno;Viareggio;0;0
Valdarno Pisano;36;Ponsacco;Vecchiano;1;1
Valdarno Pisano;36;Vicopisano;Buti;1;0
Valdarno Pisano;36;Santa Maria a Monte;Calcinaia;3;1
Valdarno Pisano;36;Bientina;San Giuliano Terme;1;1
Valdarno Pisano;36;Cascina;Porcari;2;1
Valdarno Pisano;36;Calci;Pisa;0;0
Valdarno Pisano;36;Castelfranco di Sotto;Massarosa;2;3
Valdarno Pisano;36;Montopoli in Val d'Arno;Capannori;0;0
Valdarno Pisano;37;Vecchiano;Calci;0;2
Valdarno Pisano;37;Massarosa;Cascina;2;2
Valdarno Pisano;37;San Giuliano Terme;Santa Croce sull'Arno;0;2
Valdarno Pisano;37;Lucca;Santa Maria a Monte;0;1
Valdarno Pisano;37;Capannori;Castelfranco di Sotto;2;1
Valdarno Pisano;37;Calcinaia;Bientina;2;3
Valdarno Pisano;37;Buti;Ponsacco;1;3
Valdarno Pisano;37;Viareggio;Montopoli in Val d'Arno;1;1
Valdarno Pisano;37;Pisa;Vicopisano;1;2
Valdarno Pisano;37;Porcari;Pontedera;1;3
Valdarno Pisano;38;Santa Maria a Monte;Capannori;1;0
Valdarno Pisano;38;Calci;Viareggio;1;2
Valdarno Pisano;38;Cascina;Vecchiano;0;2
Valdarno Pisano;38;Bientina;Buti;0;1
Valdarno Pisano;38;Vicopisano;Calcinaia;2;3
Valdarno Pisano;38;Montopoli in Val d'Arno;San Giuliano Terme;1;0
Valdarno Pisano;38;Ponsacco;Porcari;3;0
Valdarno Pisano;38;Pontedera;Pisa;0;1
Valdarno Pisano;38;Santa Croce sull'Arno;Massarosa;1;0
Valdarno Pisano;38;Castelfranco di Sotto;Lucca;0;1
Spiagge Bianche;1;Capannoli;Cecina;0;1
Spiagge Bianche;1;Casciana Terme Lari;Casale Marittimo;1;0
Spiagge Bianche;1;Chianni;Castellina Marittima;0;2
Spiagge Bianche;1;Collesalvetti;Montecatini in Val di Cecina;0;1
Spiagge Bianche;1;Crespina Lorenzana;Guardistallo;1;0
Spiagge Bianche;1;Fauglia;Montescudaio;1;0
Spiagge Bianche;1;Livorno;Lajatico;3;0
Spiagge Bianche;1;Peccioli;Riparbella;0;2
Spiagge Bianche;1;Santa Luce;Orciano Pisano;0;0
Spiagge Bianche;1;Terricciola;Rosignano Marittimo;0;2
Spiagge Bianche;2;Castellina Marittima;Santa Luce;0;0
Spiagge Bianche;2;Casale Marittimo;Livorno;0;2
Spiagge Bianche;2;Lajatico;Capannoli;2;3
Spiagge Bianche;2;Rosignano Marittimo;Casciana Terme Lari;0;1
Spiagge Bianche;2;Riparbella;Chianni;6;0
Spiagge Bianche;2;Montescudaio;Crespina Lorenzana;0;2
Spiagge Bianche;2;Montecatini in Val di Cecina;Peccioli;1;0
Spiagge Bianche;2;Cecina;Fauglia;1;0
Spiagge Bianche;2;Guardistallo;Terricciola;1;1
Spiagge Bianche;2;Orciano Pisano;Collesalvetti;1;0
Spiagge Bianche;3;Santa Luce;Montescudaio;0;0
Spiagge Bianche;3;Casciana Terme Lari;Castellina Marittima;2;0
Spiagge Bianche;3;Terricciola;Montecatini in Val di Cecina;0;0
Spiagge Bianche;3;Peccioli;Cecina;0;1
Spiagge Bianche;3;Livorno;Guardistallo;4;0
Spiagge Bianche;3;Fauglia;Casale Marittimo;0;0
Spiagge Bianche;3;Crespina Lorenzana;Rosignano Marittimo;1;1
Spiagge Bianche;3;Collesalvetti;Riparbella;0;1
Spiagge Bianche;3;Chianni;Lajatico;3;0
Spiagge Bianche;3;Capannoli;Orciano Pisano;0;0
Spiagge Bianche;4;Riparbella;Santa Luce;1;0
Spiagge Bianche;4;Casale Marittimo;Chianni;1;0
Spiagge Bianche;4;Castellina Marittima;Crespina Lorenzana;0;0
Spiagge Bianche;4;Montescudaio;Casciana Terme Lari;0;0
Spiagge Bianche;4;Montecatini in Val di Cecina;Fauglia;1;0
Spiagge Bianche;4;Guardistallo;Capannoli;1;1
Spiagge Bianche;4;Orciano Pisano;Terricciola;1;0
Spiagge Bianche;4;Lajatico;Peccioli;0;0
Spiagge Bianche;4;Cecina;Collesalvetti;1;0
Spiagge Bianche;4;Rosignano Marittimo;Livorno;0;5
Spiagge Bianche;5;Fauglia;Orciano Pisano;0;1
Spiagge Bianche;5;Collesalvetti;Castellina Marittima;1;0
Spiagge Bianche;5;Santa Luce;Crespina Lorenzana;0;0
Spiagge Bianche;5;Lajatico;Casale Marittimo;2;1
Spiagge Bianche;5;Capannoli;Montescudaio;2;1
Spiagge Bianche;5;Livorno;Montecatini in Val di Cecina;2;0
Spiagge Bianche;5;Peccioli;Rosignano Marittimo;2;1
Spiagge Bianche;5;Casciana Terme Lari;Guardistallo;0;0
Spiagge Bianche;5;Terricciola;Riparbella;0;0
Spiagge Bianche;5;Chianni;Cecina;0;3
Spiagge Bianche;6;Casale Marittimo;Montecatini in Val di Cecina;0;2
Spiagge Bianche;6;Castellina Marittima;Peccioli;1;0
Spiagge Bianche;6;Riparbella;Rosignano Marittimo;4;0
Spiagge Bianche;6;Montescudaio;Terricciola;1;0
Spiagge Bianche;6;Crespina Lorenzana;Casciana Terme Lari;2;0
Spiagge Bianche;6;Cecina;Lajatico;1;1
Spiagge Bianche;6;Guardistallo;Collesalvetti;0;1
Spiagge Bianche;6;Chianni;Fauglia;3;1
Spiagge Bianche;6;Orciano Pisano;Livorno;0;1
Spiagge Bianche;6;Capannoli;Santa Luce;0;1
Spiagge Bianche;7;Casciana Terme Lari;Chianni;1;0
Spiagge Bianche;7;Terricciola;Capannoli;0;0
Spiagge Bianche;7;Rosignano Marittimo;Montescudaio;0;3
Spiagge Bianche;7;Peccioli;Guardistallo;0;2
Spiagge Bianche;7;Montecatini in Val di Cecina;Orciano Pisano;0;0
Spiagge Bianche;7;Livorno;Castellina Marittima;1;0
Spiagge Bianche;7;Fauglia;Crespina Lorenzana;0;1
Spiagge Bianche;7;Cecina;Casale Marittimo;1;0
Spiagge Bianche;7;Collesalvetti;Santa Luce;0;1
Spiagge Bianche;7;Lajatico;Riparbella;0;2
Spiagge Bianche;8;Casciana Terme Lari;Terricciola;0;0
Spiagge Bianche;8;Santa Luce;Fauglia;0;0
Spiagge Bianche;8;Castellina Marittima;Lajatico;2;0
Spiagge Bianche;8;Riparbella;Montecatini in Val di Cecina;0;1
Spiagge Bianche;8;Crespina Lorenzana;Livorno;0;1
Spiagge Bianche;8;Guardistallo;Cecina;0;3
Spiagge Bianche;8;Collesalvetti;Casale Marittimo;1;0
Spiagge Bianche;8;Chianni;Montescudaio;0;0
Spiagge Bianche;8;Orciano Pisano;Rosignano Marittimo;1;0
Spiagge Bianche;8;Capannoli;Peccioli;0;0
Spiagge Bianche;9;Montecatini in Val di Cecina;Castellina Marittima;1;0
Spiagge Bianche;9;Casale Marittimo;Orciano Pisano;0;1
Spiagge Bianche;9;Livorno;Santa Luce;0;0
Spiagge Bianche;9;Fauglia;Riparbella;0;0
Spiagge Bianche;9;Lajatico;Collesalvetti;2;0
Spiagge Bianche;9;Rosignano Marittimo;Capannoli;0;0
Spiagge Bianche;9;Cecina;Casciana Terme Lari;1;0
Spiagge Bianche;9;Terricciola;Chianni;1;0
Spiagge Bianche;9;Peccioli;Crespina Lorenzana;0;1
Spiagge Bianche;9;Montescudaio;Guardistallo;0;0
Spiagge Bianche;10;Casciana Terme Lari;Fauglia;0;0
Spiagge Bianche;10;Santa Luce;Terricciola;0;0
Spiagge Bianche;10;Castellina Marittima;Montescudaio;1;1
Spiagge Bianche;10;Riparbella;Casale Marittimo;2;0
Spiagge Bianche;10;Montecatini in Val di Cecina;Lajatico;1;1
Spiagge Bianche;10;Crespina Lorenzana;Chianni;2;0
Spiagge Bianche;10;Guardistallo;Rosignano Marittimo;3;1
Spiagge Bianche;10;Collesalvetti;Peccioli;0;0
Spiagge Bianche;10;Orciano Pisano;Cecina;1;0
Spiagge Bianche;10;Capannoli;Livorno;0;0
Spiagge Bianche;11;Casale Marittimo;Castellina Marittima;2;0
Spiagge Bianche;11;Rosignano Marittimo;Montecatini in Val di Cecina;0;1
Spiagge Bianche;11;Peccioli;Casciana Terme Lari;0;0
Spiagge Bianche;11;Montescudaio;Lajatico;1;1
Spiagge Bianche;11;Livorno;Terricciola;1;0
Spiagge Bianche;11;Fauglia;Collesalvetti;1;0
Spiagge Bianche;11;Crespina Lorenzana;Capannoli;1;0
Spiagge Bianche;11;Cecina;Riparbella;0;0
Spiagge Bianche;11;Chianni;Santa Luce;1;0
Spiagge Bianche;11;Orciano Pisano;Guardistallo;0;1
Spiagge Bianche;12;Casale Marittimo;Peccioli;0;1
Spiagge Bianche;12;Terricciola;Crespina Lorenzana;1;1
Spiagge Bianche;12;Santa Luce;Casciana Terme Lari;0;0
Spiagge Bianche;12;Castellina Marittima;Fauglia;0;0
Spiagge Bianche;12;Riparbella;Guardistallo;2;0
Spiagge Bianche;12;Montecatini in Val di Cecina;Cecina;0;2
Spiagge Bianche;12;Livorno;Montescudaio;0;1
Spiagge Bianche;12;Collesalvetti;Rosignano Marittimo;0;0
Spiagge Bianche;12;Capannoli;Chianni;1;0
Spiagge Bianche;12;Lajatico;Orciano Pisano;1;1
Spiagge Bianche;13;Casciana Terme Lari;Capannoli;0;0
Spiagge Bianche;13;Rosignano Marittimo;Cecina;1;3
Spiagge Bianche;13;Santa Luce;Lajatico;2;1
Spiagge Bianche;13;Castellina Marittima;Terricciola;2;0
Spiagge Bianche;13;Montescudaio;Casale Marittimo;2;1
Spiagge Bianche;13;Fauglia;Livorno;0;0
Spiagge Bianche;13;Crespina Lorenzana;Riparbella;0;0
Spiagge Bianche;13;Guardistallo;Montecatini in Val di Cecina;0;1
Spiagge Bianche;13;Chianni;Collesalvetti;0;0
Spiagge Bianche;13;Orciano Pisano;Peccioli;1;0
Spiagge Bianche;14;Casale Marittimo;Rosignano Marittimo;4;3
Spiagge Bianche;14;Terricciola;Fauglia;0;1
Spiagge Bianche;14;Peccioli;Montescudaio;0;0
Spiagge Bianche;14;Riparbella;Orciano Pisano;0;0
Spiagge Bianche;14;Montecatini in Val di Cecina;Santa Luce;1;0
Spiagge Bianche;14;Livorno;Chianni;3;0
Spiagge Bianche;14;Cecina;Crespina Lorenzana;0;0
Spiagge Bianche;14;Collesalvetti;Casciana Terme Lari;0;1
Spiagge Bianche;14;Capannoli;Castellina Marittima;0;0
Spiagge Bianche;14;Lajatico;Guardistallo;0;0
Spiagge Bianche;15;Casciana Terme Lari;Livorno;0;0
Spiagge Bianche;15;Guardistallo;Casale Marittimo;0;0
Spiagge Bianche;15;Crespina Lorenzana;Montecatini in Val di Cecina;0;0
Spiagge Bianche;15;Fauglia;Capannoli;1;0
Spiagge Bianche;15;Montescudaio;Collesalvetti;1;0
Spiagge Bianche;15;Castellina Marittima;Riparbella;1;1
Spiagge Bianche;15;Santa Luce;Peccioli;1;1
Spiagge Bianche;15;Rosignano Marittimo;Lajatico;0;1
Spiagge Bianche;15;Terricciola;Cecina;0;1
Spiagge Bianche;15;Chianni;Orciano Pisano;0;0
Spiagge Bianche;16;Casale Marittimo;Capannoli;0;1
Spiagge Bianche;16;Rosignano Marittimo;Castellina Marittima;0;1
Spiagge Bianche;16;Peccioli;Fauglia;1;0
Spiagge Bianche;16;Riparbella;Livorno;0;1
Spiagge Bianche;16;Montecatini in Val di Cecina;Montescudaio;0;0
Spiagge Bianche;16;Cecina;Santa Luce;1;0
Spiagge Bianche;16;Guardistallo;Chianni;1;1
Spiagge Bianche;16;Collesalvetti;Crespina Lorenzana;0;1
Spiagge Bianche;16;Orciano Pisano;Casciana Terme Lari;1;0
Spiagge Bianche;16;Lajatico;Terricciola;1;1
Spiagge Bianche;17;Casciana Terme Lari;Lajatico;1;2
Spiagge Bianche;17;Terricciola;Peccioli;0;1
Spiagge Bianche;17;Santa Luce;Guardistallo;1;1
Spiagge Bianche;17;Castellina Marittima;Orciano Pisano;1;1
Spiagge Bianche;17;Montescudaio;Riparbella;2;0
Spiagge Bianche;17;Livorno;Cecina;0;1
Spiagge Bianche;17;Fauglia;Rosignano Marittimo;3;0
Spiagge Bianche;17;Crespina Lorenzana;Casale Marittimo;0;0
Spiagge Bianche;17;Chianni;Montecatini in Val di Cecina;0;0
Spiagge Bianche;17;Capannoli;Collesalvetti;0;0
Spiagge Bianche;18;Casale Marittimo;Santa Luce;1;2
Spiagge Bianche;18;Rosignano Marittimo;Chianni;1;1
Spiagge Bianche;18;Peccioli;Livorno;0;1
Spiagge Bianche;18;Riparbella;Casciana Terme Lari;0;0
Spiagge Bianche;18;Montecatini in Val di Cecina;Capannoli;0;0
Spiagge Bianche;18;Cecina;Montescudaio;1;0
Spiagge Bianche;18;Guardistallo;Castellina Marittima;0;0
Spiagge Bianche;18;Collesalvetti;Terricciola;0;0
Spiagge Bianche;18;Orciano Pisano;Crespina Lorenzana;0;0
Spiagge Bianche;18;Lajatico;Fauglia;2;1
Spiagge Bianche;19;Capannoli;Riparbella;0;3
Spiagge Bianche;19;Terricciola;Casale Marittimo;1;0
Spiagge Bianche;19;Santa Luce;Rosignano Marittimo;3;0
Spiagge Bianche;19;Castellina Marittima;Cecina;0;0
Spiagge Bianche;19;Montescudaio;Orciano Pisano;0;1
Spiagge Bianche;19;Livorno;Collesalvetti;2;0
Spiagge Bianche;19;Fauglia;Guardistallo;1;2
Spiagge Bianche;19;Crespina Lorenzana;Lajatico;0;2
Spiagge Bianche;19;Chianni;Peccioli;1;1
Spiagge Bianche;19;Casciana Terme Lari;Montecatini in Val di Cecina;0;0
Spiagge Bianche;20;Cecina;Capannoli;1;0
Spiagge Bianche;20;Casale Marittimo;Casciana Terme Lari;1;0
Spiagge Bianche;20;Castellina Marittima;Chianni;2;1
Spiagge Bianche;20;Montecatini in Val di Cecina;Collesalvetti;2;0
Spiagge Bianche;20;Guardistallo;Crespina Lorenzana;0;0
Spiagge Bianche;20;Montescudaio;Fauglia;2;0
Spiagge Bianche;20;Lajatico;Livorno;0;1
